"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
263.721016450849,-1.53169767480582,0.165425914741154,-9.2591156422046,2.0613238335479e-20,5.20702893225918e-18,"ENSG00000097021"
0.842048503943203,-2.93252165383031,0.818414290775848,-3.58317503357659,0.000339442986392425,0.00274185730093726,"ENSG00000069812"
106.732466405562,-1.75148256784762,0.283844288266314,-6.17057534800317,6.80419403961243e-10,3.56728059837794e-08,"ENSG00000142583"
6.92076428829129,-1.68128007944676,0.313176615543353,-5.36847259981332,7.94062518600479e-08,2.37463862064703e-06,"ENSG00000228526"
1.94495384068099,-3.02273488714063,0.670880164210818,-4.50562566668876,6.61776604190081e-06,0.000105216494630541,"ENSG00000234546"
2.21799889839518,-1.88607883739953,0.560897695926782,-3.36260756836079,0.00077210038256202,0.00530822992910268,"ENSG00000284693"
4.39759727542328,-1.16172959534146,0.400672012626331,-2.89945281609897,0.00373814603152071,0.0182951330214335,"ENSG00000284735"
2.23137732063086,-1.75686602747485,0.477744571573615,-3.67741703833079,0.000235607667827848,0.00204519019849095,"ENSG00000215910"
0.809836708739023,-1.95928754556332,0.725790144634589,-2.69952349180735,0.006943885318755,0.0296196638184172,"ENSG00000224904"
0.714442527880943,-2.66109918433389,0.91228491493124,-2.91696063453429,0.00353460379348748,0.0175555081415225,"ENSG00000188984"
1.78942023839691,-2.32973678465954,0.831124580580245,-2.80311380398959,0.00506118067743089,0.0231399984242775,"ENSG00000157330"
0.877292709416436,-3.1891997079121,1.20906334283475,-2.63774410729776,0.0083459533555794,0.0340371170117955,"ENSG00000250894"
8.23723262617123,-2.1505001855272,0.404255169102205,-5.31966032816147,1.03961163721171e-07,3.01433134184237e-06,"ENSG00000189337"
3.45985720464222,-1.06459916356468,0.387862139937957,-2.7447875261426,0.00605500865327986,0.0266708333599688,"ENSG00000175147"
1.95195948162822,-1.8460337994107,0.565855886368738,-3.26237447357353,0.00110483090890056,0.00705396929069306,"ENSG00000162458"
1.30316585491937,-2.76262906824346,0.770836229568758,-3.58393775781531,0.000338452770946468,0.00273783823251796,"ENSG00000142623"
0.908100818810121,-2.18938276524526,0.796283332132221,-2.7495021896072,0.00596858640959339,0.0263737801804243,"ENSG00000142619"
0.867111231007199,-3.16683314912652,0.869284465745565,-3.64303432756089,0.000269442888315562,0.00228903871940576,"ENSG00000117154"
0.899909588769146,-2.36312223895032,0.864685257361775,-2.73292763908153,0.00627741219119311,0.027364888495639,"ENSG00000280222"
1.04695752140096,-2.59289573422718,0.677660522813894,-3.82624580735577,0.000130112371049196,0.00126118223844895,"ENSG00000179023"
0.935001769490428,-2.41196521190047,0.937229231828598,-2.57350617115789,0.010067385149297,0.0392757905889837,"ENSG00000009709"
1.07107391628301,-2.86433582078854,0.925704200405412,-3.09422364026663,0.00197328678929543,0.0111350947203024,"ENSG00000127472"
10.8320859811734,-1.06570570961612,0.348245427749286,-3.06021450591265,0.00221178517892239,0.0122304751253712,"ENSG00000117215"
2.61513619071639,-2.71999586059022,0.777075757457511,-3.50029689446199,0.000464740237900156,0.00352428894531335,"ENSG00000158786"
4.13201191578284,-1.3445812788565,0.443586778218031,-3.03115725012799,0.00243618335412826,0.0131891699561703,"ENSG00000187980"
2.43367698252421,-2.15256596478297,0.590180244746957,-3.6473026400704,0.000265007721767351,0.00225591459653064,"ENSG00000158816"
1.3319559162388,-1.67034342754582,0.666430094500542,-2.50640455965252,0.0121965979773439,0.0453381675536851,"ENSG00000236963"
1.55053851578816,-2.48581430139597,0.659869444473816,-3.7671304865134,0.000165134699676597,0.00153206773122327,"ENSG00000189410"
0.867519808804962,-2.28760597558405,0.757974016508208,-3.01805329175064,0.00254404162428347,0.013631451698555,"ENSG00000287192"
39.7285088392718,-5.65520572529141,0.838032753458053,-6.74819176452925,1.49699014767988e-11,1.15813548687327e-09,"ENSG00000076864"
